location,source,target
0x43f6bc@mhfdat-jp.bin,しろねこ服GPブーツ,White Cat GP Boots
0x43f6c0@mhfdat-jp.bin,ファランHSフット・白,Pharan HS Feet・White
0x43f6c4@mhfdat-jp.bin,ファランGSフット・白,Pharan GS Feet・White
0x43f6c8@mhfdat-jp.bin,ファランGPフット・白,Pharan GP Feet・White
0x43f6cc@mhfdat-jp.bin,ファランHSブーツ・白,Pharan HS Boots・White
0x43f6d0@mhfdat-jp.bin,ファランGSブーツ・白,Pharan GS Boots・White
0x43f6d4@mhfdat-jp.bin,ファランGPブーツ・白,Pharan GP Boots・White
0x43f6d8@mhfdat-jp.bin,ファランHSフット・黒,Pharan HS Feet・Black
0x43f6dc@mhfdat-jp.bin,ファランGSフット・黒,Pharan GS Feet・Black
0x43f6e0@mhfdat-jp.bin,ファランGPフット・黒,Pharan GP Feet・Black
0x43f6e4@mhfdat-jp.bin,ファランHSブーツ・黒,Pharan HS Boots・Black
0x43f6e8@mhfdat-jp.bin,ファランGSブーツ・黒,Pharan GS Boots・Black
0x43f6ec@mhfdat-jp.bin,ファランGPブーツ・黒,Pharan GP Boots・Black
0x43f6f0@mhfdat-jp.bin,ファランHSフット・赤,Pharan HS Feet・Red
0x43f6f4@mhfdat-jp.bin,ファランGSフット・赤,Pharan GS Feet・Red
0x43f6f8@mhfdat-jp.bin,ファランGPフット・赤,Pharan GP Feet・Red
0x43f6fc@mhfdat-jp.bin,ファランHSブーツ・赤,Pharan HS Boots・Red
0x43f700@mhfdat-jp.bin,ファランGSブーツ・赤,Pharan GS Boots・Red
0x43f704@mhfdat-jp.bin,ファランGPブーツ・赤,Pharan GP Boots・Red
0x43f708@mhfdat-jp.bin,ファランHSフット・青,Pharan HS Feet・Blue
0x43f70c@mhfdat-jp.bin,ファランGSフット・青,Pharan GS Feet・Blue
0x43f710@mhfdat-jp.bin,ファランGPフット・青,Pharan GP Feet・Blue
0x43f714@mhfdat-jp.bin,ファランHSブーツ・青,Pharan HS Boots・Blue
0x43f718@mhfdat-jp.bin,ファランGSブーツ・青,Pharan GS Boots・Blue
0x43f71c@mhfdat-jp.bin,ファランGPブーツ・青,Pharan GP Boots・Blue
0x43f720@mhfdat-jp.bin,グロリアGSフット・金,Gloria GS Feet・Gold
0x43f724@mhfdat-jp.bin,グロリアGPフット・金,Gloria GP Feet・Gold
0x43f728@mhfdat-jp.bin,グロリアGSブーツ・金,Gloria GS Boots・Gold
0x43f72c@mhfdat-jp.bin,グロリアGPブーツ・金,Gloria GP Boots・Gold
0x43f730@mhfdat-jp.bin,グロリアGSフット・青,Gloria GS Feet・Blue
0x43f734@mhfdat-jp.bin,グロリアGPフット・青,Gloria GP Feet・Blue
0x43f738@mhfdat-jp.bin,グロリアGSブーツ・青,Gloria GS Boots・Blue
0x43f73c@mhfdat-jp.bin,グロリアGPブーツ・青,Gloria GP Boots・Blue
0x43f740@mhfdat-jp.bin,グロリアGSフット・水,Gloria GS Feet・Water
0x43f744@mhfdat-jp.bin,グロリアGPフット・水,Gloria GP Feet・Water
0x43f748@mhfdat-jp.bin,グロリアGSブーツ・水,Gloria GS Boots・Water
0x43f74c@mhfdat-jp.bin,グロリアGPブーツ・水,Gloria GP Boots・Water
0x43f750@mhfdat-jp.bin,グロリアGSフット・赤,Gloria GS Feet・Red
0x43f754@mhfdat-jp.bin,グロリアGPフット・赤,Gloria GP Feet・Red
0x43f758@mhfdat-jp.bin,グロリアGSブーツ・赤,Gloria GS Boots・Red
0x43f75c@mhfdat-jp.bin,グロリアGPブーツ・赤,Gloria GP Boots・Red
0x43f760@mhfdat-jp.bin,蘭蛮の袴・FZ黄,蘭蛮の Hakama・FZ Yellow
0x43f764@mhfdat-jp.bin,蘭蛮の袴・HS黄,蘭蛮の Hakama・HS Yellow
0x43f768@mhfdat-jp.bin,蘭蛮の袴・GS黄,蘭蛮の Hakama・GS Yellow
0x43f76c@mhfdat-jp.bin,蘭蛮の袴・GP黄,蘭蛮の Hakama・GP Yellow
0x43f770@mhfdat-jp.bin,蘭蛮の履・FZ黄,蘭蛮の履・FZ Yellow
0x43f774@mhfdat-jp.bin,蘭蛮の履・HS黄,蘭蛮の履・HS Yellow
0x43f778@mhfdat-jp.bin,蘭蛮の履・GS黄,蘭蛮の履・GS Yellow
0x43f77c@mhfdat-jp.bin,蘭蛮の履・GP黄,蘭蛮の履・GP Yellow
0x43f780@mhfdat-jp.bin,蘭蛮の袴・FZ赤,蘭蛮の Hakama・FZ Red
0x43f784@mhfdat-jp.bin,蘭蛮の袴・HS赤,蘭蛮の Hakama・HS Red
0x43f788@mhfdat-jp.bin,蘭蛮の袴・GS赤,蘭蛮の Hakama・GS Red
0x43f78c@mhfdat-jp.bin,蘭蛮の袴・GP赤,蘭蛮の Hakama・GP Red
0x43f790@mhfdat-jp.bin,蘭蛮の履・FZ赤,蘭蛮の履・FZ Red
0x43f794@mhfdat-jp.bin,蘭蛮の履・HS赤,蘭蛮の履・HS Red
0x43f798@mhfdat-jp.bin,蘭蛮の履・GS赤,蘭蛮の履・GS Red
0x43f79c@mhfdat-jp.bin,蘭蛮の履・GP赤,蘭蛮の履・GP Red
0x43f7a0@mhfdat-jp.bin,蘭蛮の袴・FZ紫,蘭蛮の Hakama・FZ Purple
0x43f7a4@mhfdat-jp.bin,蘭蛮の袴・HS紫,蘭蛮の Hakama・HS Purple
0x43f7a8@mhfdat-jp.bin,蘭蛮の袴・GS紫,蘭蛮の Hakama・GS Purple
0x43f7ac@mhfdat-jp.bin,蘭蛮の袴・GP紫,蘭蛮の Hakama・GP Purple
0x43f7b0@mhfdat-jp.bin,蘭蛮の履・FZ紫,蘭蛮の履・FZ Purple
0x43f7b4@mhfdat-jp.bin,蘭蛮の履・HS紫,蘭蛮の履・HS Purple
0x43f7b8@mhfdat-jp.bin,蘭蛮の履・GS紫,蘭蛮の履・GS Purple
0x43f7bc@mhfdat-jp.bin,蘭蛮の履・GP紫,蘭蛮の履・GP Purple
0x43f7c0@mhfdat-jp.bin,蘭蛮の袴・FZ金,蘭蛮の Hakama・FZ Gold
0x43f7c4@mhfdat-jp.bin,蘭蛮の袴・HS金,蘭蛮の Hakama・HS Gold
0x43f7c8@mhfdat-jp.bin,蘭蛮の袴・GS金,蘭蛮の Hakama・GS Gold
0x43f7cc@mhfdat-jp.bin,蘭蛮の袴・GP金,蘭蛮の Hakama・GP Gold
0x43f7d0@mhfdat-jp.bin,蘭蛮の履・FZ金,蘭蛮の履・FZ Gold
0x43f7d4@mhfdat-jp.bin,蘭蛮の履・HS金,蘭蛮の履・HS Gold
0x43f7d8@mhfdat-jp.bin,蘭蛮の履・GS金,蘭蛮の履・GS Gold
0x43f7dc@mhfdat-jp.bin,蘭蛮の履・GP金,蘭蛮の履・GP Gold
0x43f7e0@mhfdat-jp.bin,フェルムFZフット・黒,Ferme FZ Feet・Black
0x43f7e4@mhfdat-jp.bin,フェルムHSフット・黒,Ferme HS Feet・Black
0x43f7e8@mhfdat-jp.bin,フェルムGSフット・黒,Ferme GS Feet・Black
0x43f7ec@mhfdat-jp.bin,フェルムGPフット・黒,Ferme GP Feet・Black
0x43f7f0@mhfdat-jp.bin,フェルムFZブーツ・黒,Ferme FZ Boots・Black
0x43f7f4@mhfdat-jp.bin,フェルムHSブーツ・黒,Ferme HS Boots・Black
0x43f7f8@mhfdat-jp.bin,フェルムGSブーツ・黒,Ferme GS Boots・Black
0x43f7fc@mhfdat-jp.bin,フェルムGPブーツ・黒,Ferme GP Boots・Black
0x43f800@mhfdat-jp.bin,フェルムFZフット・赤,Ferme FZ Feet・Red
0x43f804@mhfdat-jp.bin,フェルムHSフット・赤,Ferme HS Feet・Red
0x43f808@mhfdat-jp.bin,フェルムGSフット・赤,Ferme GS Feet・Red
0x43f80c@mhfdat-jp.bin,フェルムGPフット・赤,Ferme GP Feet・Red
0x43f810@mhfdat-jp.bin,フェルムFZブーツ・赤,Ferme FZ Boots・Red
0x43f814@mhfdat-jp.bin,フェルムHSブーツ・赤,Ferme HS Boots・Red
0x43f818@mhfdat-jp.bin,フェルムGSブーツ・赤,Ferme GS Boots・Red
0x43f81c@mhfdat-jp.bin,フェルムGPブーツ・赤,Ferme GP Boots・Red
0x43f820@mhfdat-jp.bin,フェルムFZフット・白,Ferme FZ Feet・White
0x43f824@mhfdat-jp.bin,フェルムHSフット・白,Ferme HS Feet・White
0x43f828@mhfdat-jp.bin,フェルムGSフット・白,Ferme GS Feet・White
0x43f82c@mhfdat-jp.bin,フェルムGPフット・白,Ferme GP Feet・White
0x43f830@mhfdat-jp.bin,フェルムFZブーツ・白,Ferme FZ Boots・White
0x43f834@mhfdat-jp.bin,フェルムHSブーツ・白,Ferme HS Boots・White
0x43f838@mhfdat-jp.bin,フェルムGSブーツ・白,Ferme GS Boots・White
0x43f83c@mhfdat-jp.bin,フェルムGPブーツ・白,Ferme GP Boots・White
0x43f840@mhfdat-jp.bin,フェルムFZフット・青,Ferme FZ Feet・Blue
0x43f844@mhfdat-jp.bin,フェルムHSフット・青,Ferme HS Feet・Blue
0x43f848@mhfdat-jp.bin,フェルムGSフット・青,Ferme GS Feet・Blue
0x43f84c@mhfdat-jp.bin,フェルムGPフット・青,Ferme GP Feet・Blue
0x43f850@mhfdat-jp.bin,フェルムFZブーツ・青,Ferme FZ Boots・Blue
0x43f854@mhfdat-jp.bin,フェルムHSブーツ・青,Ferme HS Boots・Blue
0x43f858@mhfdat-jp.bin,フェルムGSブーツ・青,Ferme GS Boots・Blue
0x43f85c@mhfdat-jp.bin,フェルムGPブーツ・青,Ferme GP Boots・Blue
0x43f860@mhfdat-jp.bin,トラスFZレギンス青,Truss FZ Leggings Blue
0x43f864@mhfdat-jp.bin,トラスHSレギンス青,Truss HS Leggings Blue
0x43f868@mhfdat-jp.bin,トラスGSレギンス青,Truss GS Leggings Blue
0x43f86c@mhfdat-jp.bin,トラスGPレギンス青,Truss GP Leggings Blue
0x43f870@mhfdat-jp.bin,トラスFZシューズ青,Truss FZシューズ Blue
0x43f874@mhfdat-jp.bin,トラスHSシューズ青,Truss HSシューズ Blue
0x43f878@mhfdat-jp.bin,トラスGSシューズ青,Truss GSシューズ Blue
0x43f87c@mhfdat-jp.bin,トラスGPシューズ青,Truss GPシューズ Blue
0x43f880@mhfdat-jp.bin,トラスFZレギンス赤,Truss FZ Leggings Red
0x43f884@mhfdat-jp.bin,トラスHSレギンス赤,Truss HS Leggings Red
0x43f888@mhfdat-jp.bin,トラスGSレギンス赤,Truss GS Leggings Red
0x43f88c@mhfdat-jp.bin,トラスGPレギンス赤,Truss GP Leggings Red
0x43f890@mhfdat-jp.bin,トラスFZシューズ赤,Truss FZシューズ Red
0x43f894@mhfdat-jp.bin,トラスHSシューズ赤,Truss HSシューズ Red
0x43f898@mhfdat-jp.bin,トラスGSシューズ赤,Truss GSシューズ Red
0x43f89c@mhfdat-jp.bin,トラスGPシューズ赤,Truss GPシューズ Red
0x43f8a0@mhfdat-jp.bin,トラスFZレギンス白,Truss FZ Leggings White
0x43f8a4@mhfdat-jp.bin,トラスHSレギンス白,Truss HS Leggings White
0x43f8a8@mhfdat-jp.bin,トラスGSレギンス白,Truss GS Leggings White
0x43f8ac@mhfdat-jp.bin,トラスGPレギンス白,Truss GP Leggings White
0x43f8b0@mhfdat-jp.bin,トラスFZシューズ白,Truss FZシューズ White
0x43f8b4@mhfdat-jp.bin,トラスHSシューズ白,Truss HSシューズ White
0x43f8b8@mhfdat-jp.bin,トラスGSシューズ白,Truss GSシューズ White
0x43f8bc@mhfdat-jp.bin,トラスGPシューズ白,Truss GPシューズ White
0x43f8c0@mhfdat-jp.bin,トラスFZレギンス紫,Truss FZ Leggings Purple
0x43f8c4@mhfdat-jp.bin,トラスHSレギンス紫,Truss HS Leggings Purple
0x43f8c8@mhfdat-jp.bin,トラスGSレギンス紫,Truss GS Leggings Purple
0x43f8cc@mhfdat-jp.bin,トラスGPレギンス紫,Truss GP Leggings Purple
0x43f8d0@mhfdat-jp.bin,トラスFZシューズ紫,Truss FZシューズ Purple
0x43f8d4@mhfdat-jp.bin,トラスHSシューズ紫,Truss HSシューズ Purple
0x43f8d8@mhfdat-jp.bin,トラスGSシューズ紫,Truss GSシューズ Purple
0x43f8dc@mhfdat-jp.bin,トラスGPシューズ紫,Truss GPシューズ Purple
0x43f8e0@mhfdat-jp.bin,レイルHSグリーヴ,Rail HS Greaves
0x43f8e4@mhfdat-jp.bin,レイルGSグリーヴ,Rail GS Greaves
0x43f8e8@mhfdat-jp.bin,レイルGPグリーヴ,Rail GP Greaves
0x43f8ec@mhfdat-jp.bin,レイルHSレギンス,Rail HS Leggings
0x43f8f0@mhfdat-jp.bin,レイルGSレギンス,Rail GS Leggings
0x43f8f4@mhfdat-jp.bin,レイルGPレギンス,Rail GP Leggings
0x43f8f8@mhfdat-jp.bin,リーデレHSグリーヴ,Ridere HS Greaves
0x43f8fc@mhfdat-jp.bin,リーデレGSグリーヴ,Ridere GS Greaves
0x43f900@mhfdat-jp.bin,リーデレGPグリーヴ,Ridere GP Greaves
0x43f904@mhfdat-jp.bin,リーデレHSレギンス,Ridere HS Leggings
0x43f908@mhfdat-jp.bin,リーデレGSレギンス,Ridere GS Leggings
0x43f90c@mhfdat-jp.bin,リーデレGPレギンス,Ridere GP Leggings
0x43f910@mhfdat-jp.bin,リエットHSグリーヴ,Riot HS Greaves
0x43f914@mhfdat-jp.bin,リエットGSグリーヴ,Riot GS Greaves
0x43f918@mhfdat-jp.bin,リエットGPグリーヴ,Riot GP Greaves
0x43f91c@mhfdat-jp.bin,リエットHSレギンス,Riot HS Leggings
0x43f920@mhfdat-jp.bin,リエットGSレギンス,Riot GS Leggings
0x43f924@mhfdat-jp.bin,リエットGPレギンス,Riot GP Leggings
0x43f928@mhfdat-jp.bin,ルターレHSグリーヴ,Rutare HS Greaves
0x43f92c@mhfdat-jp.bin,ルターレGSグリーヴ,Rutare GS Greaves
0x43f930@mhfdat-jp.bin,ルターレGPグリーヴ,Rutare GP Greaves
0x43f934@mhfdat-jp.bin,ルターレHSレギンス,Rutare HS Leggings
0x43f938@mhfdat-jp.bin,ルターレGSレギンス,Rutare GS Leggings
0x43f93c@mhfdat-jp.bin,ルターレGPレギンス,Rutare GP Leggings
0x43f940@mhfdat-jp.bin,流転の具足・HS,Rolling Flow Greaves・HS
0x43f944@mhfdat-jp.bin,流転の具足・GS,Rolling Flow Greaves・GS
0x43f948@mhfdat-jp.bin,流転の具足・GP,Rolling Flow Greaves・GP
0x43f94c@mhfdat-jp.bin,旋転の具足・HS,旋転の Greaves・HS
0x43f950@mhfdat-jp.bin,旋転の具足・GS,旋転の Greaves・GS
0x43f954@mhfdat-jp.bin,旋転の具足・GP,旋転の Greaves・GP
0x43f958@mhfdat-jp.bin,嵐転の具足・HS,Rolling Sky Greaves・HS
0x43f95c@mhfdat-jp.bin,嵐転の具足・GS,Rolling Sky Greaves・GS
0x43f960@mhfdat-jp.bin,嵐転の具足・GP,Rolling Sky Greaves・GP
0x43f964@mhfdat-jp.bin,地転の具足・HS,Rolling Earth Greaves・HS
0x43f968@mhfdat-jp.bin,地転の具足・GS,Rolling Earth Greaves・GS
0x43f96c@mhfdat-jp.bin,地転の具足・GP,Rolling Earth Greaves・GP
0x43f970@mhfdat-jp.bin,ラトリアHSフット,Latria HS Feet
0x43f974@mhfdat-jp.bin,ラトリアGSフット,Latria GS Feet
0x43f978@mhfdat-jp.bin,ラトリアGPフット,Latria GP Feet
0x43f97c@mhfdat-jp.bin,ラトリアHSブーツ,Latria HS Boots
0x43f980@mhfdat-jp.bin,ラトリアGSブーツ,Latria GS Boots
0x43f984@mhfdat-jp.bin,ラトリアGPブーツ,Latria GP Boots
0x43f988@mhfdat-jp.bin,コンタオHSフット,Kontao HS Feet
0x43f98c@mhfdat-jp.bin,コンタオGSフット,Kontao GS Feet
0x43f990@mhfdat-jp.bin,コンタオGPフット,Kontao GP Feet
0x43f994@mhfdat-jp.bin,コンタオHSブーツ,Kontao HS Boots
0x43f998@mhfdat-jp.bin,コンタオGSブーツ,Kontao GS Boots
0x43f99c@mhfdat-jp.bin,コンタオGPブーツ,Kontao GP Boots
0x43f9a0@mhfdat-jp.bin,デリヴグリーヴ,Deliver Greaves
0x43f9a4@mhfdat-jp.bin,デリヴＦグリーヴ,Deliver F Greaves
0x43f9a8@mhfdat-jp.bin,デリヴFYグリーヴ,Deliver FY Greaves
0x43f9ac@mhfdat-jp.bin,デリヴHSグリーヴ,Deliver HS Greaves
0x43f9b0@mhfdat-jp.bin,デリヴＧグリーヴ,Deliver G Greaves
0x43f9b4@mhfdat-jp.bin,デリヴGFグリーヴ,Deliver GF Greaves
0x43f9b8@mhfdat-jp.bin,デリヴGXグリーヴ,Deliver GX Greaves
0x43f9bc@mhfdat-jp.bin,デリヴレギンス,Deliver Leggings
0x43f9c0@mhfdat-jp.bin,デリヴＦレギンス,Deliver F Leggings
0x43f9c4@mhfdat-jp.bin,デリヴFYレギンス,Deliver FY Leggings
0x43f9c8@mhfdat-jp.bin,デリヴHSレギンス,Deliver HS Leggings
0x43f9cc@mhfdat-jp.bin,デリヴＧレギンス,Deliver G Leggings
0x43f9d0@mhfdat-jp.bin,デリヴGFレギンス,Deliver GF Leggings
0x43f9d4@mhfdat-jp.bin,デリヴGXレギンス,Deliver GX Leggings
0x43f9d8@mhfdat-jp.bin,アサークグリーヴ,Asaku Greaves
0x43f9dc@mhfdat-jp.bin,アサークＦグリーヴ,Asaku F Greaves
0x43f9e0@mhfdat-jp.bin,アサークFYグリーヴ,Asaku FY Greaves
0x43f9e4@mhfdat-jp.bin,アサークHSグリーヴ,Asaku HS Greaves
0x43f9e8@mhfdat-jp.bin,アサークＧグリーヴ,Asaku G Greaves
0x43f9ec@mhfdat-jp.bin,アサークGFグリーヴ,Asaku GF Greaves
0x43f9f0@mhfdat-jp.bin,アサークGXグリーヴ,Asaku GX Greaves
0x43f9f4@mhfdat-jp.bin,アサークレギンス,Asaku Leggings
0x43f9f8@mhfdat-jp.bin,アサークＦレギンス,Asaku F Leggings
0x43f9fc@mhfdat-jp.bin,アサークFYレギンス,Asaku FY Leggings
0x43fa00@mhfdat-jp.bin,アサークHSレギンス,Asaku HS Leggings
0x43fa04@mhfdat-jp.bin,アサークＧレギンス,Asaku G Leggings
0x43fa08@mhfdat-jp.bin,アサークGFレギンス,Asaku GF Leggings
0x43fa0c@mhfdat-jp.bin,アサークGXレギンス,Asaku GX Leggings
0x43fa10@mhfdat-jp.bin,ニスルグリーヴ,Nisuru Greaves
0x43fa14@mhfdat-jp.bin,ニスルＦグリーヴ,Nisuru F Greaves
0x43fa18@mhfdat-jp.bin,ニスルFYグリーヴ,Nisuru FY Greaves
0x43fa1c@mhfdat-jp.bin,ニスルHSグリーヴ,Nisuru HS Greaves
0x43fa20@mhfdat-jp.bin,ニスルＧグリーヴ,Nisuru G Greaves
0x43fa24@mhfdat-jp.bin,ニスルGFグリーヴ,Nisuru GF Greaves
0x43fa28@mhfdat-jp.bin,ニスルGXグリーヴ,Nisuru GX Greaves
0x43fa2c@mhfdat-jp.bin,ニスルレギンス,Nisuru Leggings
0x43fa30@mhfdat-jp.bin,ニスルＦレギンス,Nisuru F Leggings
0x43fa34@mhfdat-jp.bin,ニスルFYレギンス,Nisuru FY Leggings
0x43fa38@mhfdat-jp.bin,ニスルHSレギンス,Nisuru HS Leggings
0x43fa3c@mhfdat-jp.bin,ニスルＧレギンス,Nisuru G Leggings
0x43fa40@mhfdat-jp.bin,ニスルGFレギンス,Nisuru GF Leggings
0x43fa44@mhfdat-jp.bin,ニスルGXレギンス,Nisuru GX Leggings
0x43fa48@mhfdat-jp.bin,コルーデグリーヴ,Coord Greaves
0x43fa4c@mhfdat-jp.bin,コルーデＦグリーヴ,Coord F Greaves
0x43fa50@mhfdat-jp.bin,コルーデFYグリーヴ,Coord FY Greaves
0x43fa54@mhfdat-jp.bin,コルーデHSグリーヴ,Coord HS Greaves
0x43fa58@mhfdat-jp.bin,コルーデＧグリーヴ,Coord G Greaves
0x43fa5c@mhfdat-jp.bin,コルーデGFグリーヴ,Coord GF Greaves
0x43fa60@mhfdat-jp.bin,コルーデGXグリーヴ,Coord GX Greaves
0x43fa64@mhfdat-jp.bin,コルーデレギンス,Coord Leggings
0x43fa68@mhfdat-jp.bin,コルーデＦレギンス,Coord F Leggings
0x43fa6c@mhfdat-jp.bin,コルーデFYレギンス,Coord FY Leggings
0x43fa70@mhfdat-jp.bin,コルーデHSレギンス,Coord HS Leggings
0x43fa74@mhfdat-jp.bin,コルーデＧレギンス,Coord G Leggings
0x43fa78@mhfdat-jp.bin,コルーデGFレギンス,Coord GF Leggings
0x43fa7c@mhfdat-jp.bin,コルーデGXレギンス,Coord GX Leggings
0x43fa80@mhfdat-jp.bin,レセーガグリーヴ,Resega Greaves
0x43fa84@mhfdat-jp.bin,レセーガＦグリーヴ,Resega F Greaves
0x43fa88@mhfdat-jp.bin,レセーガFYグリーヴ,Resega FY Greaves
0x43fa8c@mhfdat-jp.bin,レセーガHSグリーヴ,Resega HS Greaves
0x43fa90@mhfdat-jp.bin,レセーガＧグリーヴ,Resega G Greaves
0x43fa94@mhfdat-jp.bin,レセーガGFグリーヴ,Resega GF Greaves
0x43fa98@mhfdat-jp.bin,レセーガGXグリーヴ,Resega GX Greaves
0x43fa9c@mhfdat-jp.bin,レセーガレギンス,Resega Leggings
0x43faa0@mhfdat-jp.bin,レセーガＦレギンス,Resega F Leggings
0x43faa4@mhfdat-jp.bin,レセーガFYレギンス,Resega FY Leggings
0x43faa8@mhfdat-jp.bin,レセーガHSレギンス,Resega HS Leggings
0x43faac@mhfdat-jp.bin,レセーガＧレギンス,Resega G Leggings
0x43fab0@mhfdat-jp.bin,レセーガGFレギンス,Resega GF Leggings
0x43fab4@mhfdat-jp.bin,レセーガGXレギンス,Resega GX Leggings
0x43fab8@mhfdat-jp.bin,スフォルグリーヴ,Suforu Greaves
0x43fabc@mhfdat-jp.bin,スフォルＦグリーヴ,Suforu F Greaves
0x43fac0@mhfdat-jp.bin,スフォルFYグリーヴ,Suforu FY Greaves
0x43fac4@mhfdat-jp.bin,スフォルHSグリーヴ,Suforu HS Greaves
0x43fac8@mhfdat-jp.bin,スフォルＧグリーヴ,Suforu G Greaves
0x43facc@mhfdat-jp.bin,スフォルGFグリーヴ,Suforu GF Greaves
0x43fad0@mhfdat-jp.bin,スフォルGXグリーヴ,Suforu GX Greaves
0x43fad4@mhfdat-jp.bin,スフォルレギンス,Suforu Leggings
0x43fad8@mhfdat-jp.bin,スフォルＦレギンス,Suforu F Leggings
0x43fadc@mhfdat-jp.bin,スフォルFYレギンス,Suforu FY Leggings
0x43fae0@mhfdat-jp.bin,スフォルHSレギンス,Suforu HS Leggings
0x43fae4@mhfdat-jp.bin,スフォルＧレギンス,Suforu G Leggings
0x43fae8@mhfdat-jp.bin,スフォルGFレギンス,Suforu GF Leggings
0x43faec@mhfdat-jp.bin,スフォルGXレギンス,Suforu GX Leggings
0x43faf0@mhfdat-jp.bin,ペルセグリーヴ,Perce Greaves
0x43faf4@mhfdat-jp.bin,ペルセＦグリーヴ,Perce F Greaves
0x43faf8@mhfdat-jp.bin,ペルセFYグリーヴ,Perce FY Greaves
0x43fafc@mhfdat-jp.bin,ペルセHSグリーヴ,Perce HS Greaves
0x43fb00@mhfdat-jp.bin,ペルセＧグリーヴ,Perce G Greaves
0x43fb04@mhfdat-jp.bin,ペルセGFグリーヴ,Perce GF Greaves
0x43fb08@mhfdat-jp.bin,ペルセGXグリーヴ,Perce GX Greaves
0x43fb0c@mhfdat-jp.bin,ペルセレギンス,Perce Leggings
0x43fb10@mhfdat-jp.bin,ペルセＦレギンス,Perce F Leggings
0x43fb14@mhfdat-jp.bin,ペルセFYレギンス,Perce FY Leggings
0x43fb18@mhfdat-jp.bin,ペルセHSレギンス,Perce HS Leggings
0x43fb1c@mhfdat-jp.bin,ペルセＧレギンス,Perce G Leggings
0x43fb20@mhfdat-jp.bin,ペルセGFレギンス,Perce GF Leggings
0x43fb24@mhfdat-jp.bin,ペルセGXレギンス,Perce GX Leggings
0x43fb28@mhfdat-jp.bin,調査兵団フット,Survey Corps Feet
0x43fb2c@mhfdat-jp.bin,調査兵団Ｆフット,Survey Corps F Feet
0x43fb30@mhfdat-jp.bin,調査兵団FZフット,Survey Corps FZ Feet
0x43fb34@mhfdat-jp.bin,調査兵団HSフット,Survey Corps HS Feet
0x43fb38@mhfdat-jp.bin,調査兵団GSフット,Survey Corps GS Feet
0x43fb3c@mhfdat-jp.bin,調査兵団GPフット,Survey Corps GP Feet
0x43fb40@mhfdat-jp.bin,調査兵団ブーツ,Survey Corps Boots
0x43fb44@mhfdat-jp.bin,調査兵団Ｆブーツ,Survey Corps F Boots
0x43fb48@mhfdat-jp.bin,調査兵団FZブーツ,Survey Corps FZ Boots
0x43fb4c@mhfdat-jp.bin,調査兵団HSブーツ,Survey Corps HS Boots
0x43fb50@mhfdat-jp.bin,調査兵団GSブーツ,Survey Corps GS Boots
0x43fb54@mhfdat-jp.bin,調査兵団GPブーツ,Survey Corps GP Boots
0x43fb58@mhfdat-jp.bin,訓練兵団フット,Training Corps Feet
0x43fb5c@mhfdat-jp.bin,訓練兵団Ｆフット,Training Corps F Feet
0x43fb60@mhfdat-jp.bin,訓練兵団FZフット,Training Corps FZ Feet
0x43fb64@mhfdat-jp.bin,訓練兵団HSフット,Training Corps HS Feet
0x43fb68@mhfdat-jp.bin,訓練兵団GSフット,Training Corps GS Feet
0x43fb6c@mhfdat-jp.bin,訓練兵団GPフット,Training Corps GP Feet
0x43fb70@mhfdat-jp.bin,訓練兵団ブーツ,Training Corps Boots
0x43fb74@mhfdat-jp.bin,訓練兵団Ｆブーツ,Training Corps F Boots
0x43fb78@mhfdat-jp.bin,訓練兵団FZブーツ,Training Corps FZ Boots
0x43fb7c@mhfdat-jp.bin,訓練兵団HSブーツ,Training Corps HS Boots
0x43fb80@mhfdat-jp.bin,訓練兵団GSブーツ,Training Corps GS Boots
0x43fb84@mhfdat-jp.bin,訓練兵団GPブーツ,Training Corps GP Boots
0x43fb88@mhfdat-jp.bin,ダミー,
0x43fb8c@mhfdat-jp.bin,ダミー,
0x43fb90@mhfdat-jp.bin,ダミー,
0x43fb94@mhfdat-jp.bin,ダミー,
0x43fb98@mhfdat-jp.bin,ダミー,
0x43fb9c@mhfdat-jp.bin,ダミー,
0x43fba0@mhfdat-jp.bin,ダミー,
0x43fba4@mhfdat-jp.bin,ダミー,
0x43fba8@mhfdat-jp.bin,ダミー,
0x43fbac@mhfdat-jp.bin,ダミー,
0x43fbb0@mhfdat-jp.bin,ダミー,
0x43fbb4@mhfdat-jp.bin,ダミー,
0x43fbb8@mhfdat-jp.bin,ダミー,
0x43fbbc@mhfdat-jp.bin,ダミー,
0x43fbc0@mhfdat-jp.bin,ダミー,
0x43fbc4@mhfdat-jp.bin,ダミー,
0x43fbc8@mhfdat-jp.bin,ダミー,
0x43fbcc@mhfdat-jp.bin,ダミー,
0x43fbd0@mhfdat-jp.bin,ダミー,
0x43fbd4@mhfdat-jp.bin,ダミー,
0x43fbd8@mhfdat-jp.bin,ダミー,
0x43fbdc@mhfdat-jp.bin,ダミー,
0x43fbe0@mhfdat-jp.bin,キャロルフット・金,Carrol Feet・Gold
0x43fbe4@mhfdat-jp.bin,レイラフット,Leila Feet
0x43fbe8@mhfdat-jp.bin,IS学園ブーツ・白,IS Academy Boots・White
0x43fbec@mhfdat-jp.bin,IS学園Ｆブーツ・白,IS Academy F Boots・White
0x43fbf0@mhfdat-jp.bin,IS学園FZブーツ・白,IS Academy FZ Boots・White
